date,quantile
2017-07-29,0.252258015888068
2017-07-30,0.226072370576138
2017-07-31,0.138150295514582
2017-08-01,0.190495648952607
2017-08-02,0.211728590621053
2017-08-03,0.224849378184687
2017-08-04,0.181606855619869
2017-08-05,0.171739581723444
2017-08-06,0.142586611255642
2017-08-07,0.127208881412066
2017-08-08,0.113318390344549
2017-08-09,0.123914316430645
2017-08-10,0.132386192987764
2017-08-11,0.108835867172188
2017-08-12,0.124420164653948
2017-08-13,0.129812406692441
2017-08-14,0.131074461554044
2017-08-15,0.0887484160963916
2017-08-16,0.0963397656393816
2017-08-17,0.159364896639926
2017-08-18,0.125812262781561
2017-08-19,0.141426658367554
2017-08-20,0.192465564241672
2017-08-21,0.275389643249026
2017-08-22,0.194974593553857
2017-08-23,0.191918631372412
2017-08-24,0.204090906971737
2017-08-25,0.189320347113344
2017-08-26,0.164682315350323
2017-08-27,0.117569449298132
2017-08-28,0.118256134337384
2017-08-29,0.147772748407934
2017-08-30,0.139548647081361
2017-08-31,0.126388085786581
2017-09-01,0.160072421123301
2017-09-02,0.167300790506463
2017-09-03,0.134101325716433
2017-09-04,0.277322655752568
2017-09-05,0.222797172404156
2017-09-06,0.211967488495823
2017-09-07,0.155976408200053
2017-09-08,0.198854314440342
2017-09-09,0.190883319238011
2017-09-10,0.229211977797559
2017-09-11,0.20159447046229
2017-09-12,0.214020268360015
2017-09-13,0.187099868012782
2017-09-14,0.263419783296479
2017-09-15,0.253241140566086
2017-09-16,0.252741860144733
2017-09-17,0.248108489283434
2017-09-18,0.271850483586881
2017-09-19,0.252344413467329
2017-09-20,0.279406264587953
2017-09-21,0.294856800809351
2017-09-22,0.347439888414696
2017-09-23,0.296537377005217
2017-09-24,0.291863360348214
2017-09-25,0.15349187544205
2017-09-26,0.254949312997184
2017-09-27,0.230688486952674
2017-09-28,0.1672502682263
2017-09-29,0.15952784251954
2017-09-30,0.243077508979757
2017-10-01,0.247492298462194
2017-10-02,0.261923536999828
2017-10-03,0.228149296698479
2017-10-04,0.229286997159351
2017-10-05,0.189888549545799
2017-10-06,0.183784137383693
2017-10-07,0.147820306313553
2017-10-08,0.128314336660758
2017-10-09,0.174563357336803
2017-10-10,0.153354508836707
2017-10-11,0.145335597487893
2017-10-12,0.181585051605639
2017-10-13,0.129795377030299
2017-10-14,0.0974738579828174
2017-10-15,0.131619875884748
2017-10-16,0.120021410670818
2017-10-17,0.139570036421092
2017-10-18,0.101941917656224
2017-10-19,0.127170140697603
2017-10-20,0.158912182653137
2017-10-21,0.0915939075749707
2017-10-22,0.116404759085337
2017-10-23,0.116570989378988
2017-10-24,0.112030265088896
2017-10-25,0.0672651253775103
2017-10-26,0.0642580353570911
2017-10-27,0.0995208993504978
2017-10-28,0.0871904469619336
2017-10-29,0.124348836019433
2017-10-30,0.101352440369508
2017-10-31,0.104417385484118
2017-11-01,0.0968892127224798
2017-11-02,0.091377887873558
2017-11-03,0.0947071841271722
2017-11-04,0.0812054306226536
2017-11-05,0.117784976673611
2017-11-06,0.0857805997282214
2017-11-07,0.0905596163008355
2017-11-08,0.103379481812252
2017-11-09,0.130934058278907
2017-11-10,0.0947831166466549
2017-11-11,0.124750104986525
2017-11-12,0.165470742092229
2017-11-13,0.106635004408477
2017-11-14,0.125608533184922
2017-11-15,0.238122010548688
2017-11-16,0.172999803118154
2017-11-17,0.16003963649864
2017-11-18,0.142990760524027
2017-11-19,0.152347151706488
2017-11-20,0.182805221194011
2017-11-21,0.165430753594686
2017-11-22,0.158082833593996
2017-11-23,0.172187579093685
2017-11-24,0.170011332111688
2017-11-25,0.190206552169831
2017-11-26,0.159966243985972
2017-11-27,0.129700602689037
2017-11-28,0.123049811151373
2017-11-29,0.182233880578356
2017-11-30,0.16780484463384
2017-12-01,0.180112769587049
2017-12-02,0.220491217733095
2017-12-03,0.255209855681353
2017-12-04,0.193521712662726
2017-12-05,0.153753912082976
2017-12-06,0.158772360378162
2017-12-07,0.125652609203676
2017-12-08,0.177359028509438
2017-12-09,0.319965988662552
2017-12-10,0.35683495293595
2017-12-11,0.310090337939211
2017-12-12,0.291841820993849
2017-12-13,0.314516857152308
2017-12-14,0.303231643104399
2017-12-15,0.27381142717665
2017-12-16,0.214301436617041
2017-12-17,0.221922398658398
2017-12-18,0.281813395028107
2017-12-19,0.277971783896714
2017-12-20,0.292957227202732
2017-12-21,0.288287004412585
2017-12-22,0.340225806189928
2017-12-23,0.269976387767615
2017-12-24,0.318415645336076
2017-12-25,0.216722676404309
2017-12-26,0.272098037967065
2017-12-27,0.252797663886562
2017-12-28,0.351892586343247
2017-12-29,0.273845908302148
2017-12-30,0.269459401789738
2017-12-31,0.310722103375835
2018-01-01,0.427811731437061
2018-01-02,0.256204633759018
2018-01-03,0.22814269938291
2018-01-04,0.262442211224582
2018-01-05,0.189226952688562
2018-01-06,0.21196408956337
2018-01-07,0.239765824613036
2018-01-08,0.23309344108776
2018-01-09,0.197123614229297
2018-01-10,0.267841222549468
2018-01-11,0.210786662892513
2018-01-12,0.254250099450257
2018-01-13,0.281218944438672
2018-01-14,0.233363335060422
2018-01-15,0.283569100816731
2018-01-16,0.205386436672344
2018-01-17,0.183093234506771
2018-01-18,0.202085606591437
2018-01-19,0.181852578940204
2018-01-20,0.186499111604532
2018-01-21,0.201191564163998
2018-01-22,0.169469012835695
2018-01-23,0.185028419952655
2018-01-24,0.183726735779766
2018-01-25,0.223197713067104
2018-01-26,0.187069299018399
2018-01-27,0.210973884131274
2018-01-28,0.142631448366404
2018-01-29,0.153116394937138
2018-01-30,0.218313255922872
2018-01-31,0.251801626388793
2018-02-01,0.212396557319529
2018-02-02,0.250270748888461
2018-02-03,0.189141786186582
2018-02-04,0.245427300549329
2018-02-05,0.250885508928253
2018-02-06,0.318514864817731
2018-02-07,0.297398287428742
2018-02-08,0.234957612789076
2018-02-09,0.311955796427018
2018-02-10,0.305492414133767
2018-02-11,0.187840325813119
2018-02-12,0.176370245453571
2018-02-13,0.233722241729086
2018-02-14,0.324433309175216
2018-02-15,0.413007656825477
2018-02-16,0.364830578116689
2018-02-17,0.349685656409742
2018-02-18,0.313561183834649
2018-02-19,0.314618794420341
2018-02-20,0.216538292418252
2018-02-21,0.246971949801232
2018-02-22,0.22470770672045
2018-02-23,0.209722544922032
2018-02-24,0.188364660006217
2018-02-25,0.145748103409303
2018-02-26,0.114197811501013
2018-02-27,0.174532691777857
2018-02-28,0.193611238831868
2018-03-01,0.107139363318742
2018-03-02,0.134569660578214
2018-03-03,0.183565675322078
2018-03-04,0.119350805464867
2018-03-05,0.120666562048537
2018-03-06,0.0967672488933189
2018-03-07,0.138660830263605
2018-03-08,0.13906488854287
2018-03-09,0.104631655794904
2018-03-10,0.12853725240393
2018-03-11,0.115087877746262
2018-03-12,0.119305257473481
2018-03-13,0.115186539426895
2018-03-14,0.150185972515337
2018-03-15,0.160611564526752
2018-03-16,0.113645510817869
2018-03-17,0.154031262982359
2018-03-18,0.111659478379475
2018-03-19,0.11799152230382
2018-03-20,0.162256085459937
2018-03-21,0.124194731025017
2018-03-22,0.145664506150565
2018-03-23,0.175301937026937
2018-03-24,0.134368496282036
2018-03-25,0.115170703099933
2018-03-26,0.109340222227921
2018-03-27,0.138746136001012
2018-03-28,0.128758197172524
2018-03-29,0.0979130252289917
2018-03-30,0.13386366793536
2018-03-31,0.155297280847625
2018-04-01,0.137287036264747
2018-04-02,0.133153700937898
2018-04-03,0.130124815117539
2018-04-04,0.145153667100299
2018-04-05,0.148587942866459
2018-04-06,0.14052447871615
2018-04-07,0.11245623518148
2018-04-08,0.175821160942967
2018-04-09,0.135862863275208
2018-04-10,0.121873724066366
2018-04-11,0.184885055890541
2018-04-12,0.179035397406193
2018-04-13,0.229902518984365
2018-04-14,0.156043074569346
2018-04-15,0.189431658913441
2018-04-16,0.174406814484727
2018-04-17,0.132841722303629
2018-04-18,0.203903693745857
2018-04-19,0.164439875514777
2018-04-20,0.169909851248818
2018-04-21,0.180967621651611
2018-04-22,0.191785758105927
2018-04-23,0.169332898641869
2018-04-24,0.180343159332228
2018-04-25,0.248067190480216
2018-04-26,0.140292189012403
2018-04-27,0.164248345236813
2018-04-28,0.144237018493804
2018-04-29,0.140639727010666
2018-04-30,0.149310430742523
2018-05-01,0.164300285492403
2018-05-02,0.159776120391752
2018-05-03,0.151078053723422
2018-05-04,0.153741837697157
2018-05-05,0.176266294231381
2018-05-06,0.189375033953021
2018-05-07,0.134582971872827
2018-05-08,0.200187295629827
2018-05-09,0.1344435779441
2018-05-10,0.204800442593738
2018-05-11,0.204749694373865
2018-05-12,0.198431192938219
2018-05-13,0.178284188873527
2018-05-14,0.168194113674097
2018-05-15,0.206858447143345
2018-05-16,0.128643846477189
2018-05-17,0.114235889568638
2018-05-18,0.109916740099369
2018-05-19,0.100098700499545
2018-05-20,0.0918198958510324
2018-05-21,0.0939410737394374
2018-05-22,0.0967816080321517
2018-05-23,0.104460001515766
2018-05-24,0.0960678830120446
2018-05-25,0.0936805416800752
2018-05-26,0.0870526635937325
2018-05-27,0.119534709229964
2018-05-28,0.100368460609085
2018-05-29,0.120191015536374
2018-05-30,0.163157504175068
2018-05-31,0.180324871821955
2018-06-01,0.11531319307978
2018-06-02,0.178260957395261
2018-06-03,0.149747983988087
2018-06-04,0.141450270671689
2018-06-05,0.102588613794428
2018-06-06,0.103505071455017
2018-06-07,0.101296762271347
2018-06-08,0.122405999351025
2018-06-09,0.106878114253922
2018-06-10,0.1279176641234
2018-06-11,0.111665355991331
2018-06-12,0.106197543165496
2018-06-13,0.111232444068917
2018-06-14,0.0954222788223953
2018-06-15,0.100797166551162
2018-06-16,0.131340275502466
2018-06-17,0.126210922123284
2018-06-18,0.138898821485781
2018-06-19,0.124554640153591
2018-06-20,0.134955764956624
2018-06-21,0.104358772272985
2018-06-22,0.109372642257405
2018-06-23,0.104360116051779
2018-06-24,0.124987490142752
2018-06-25,0.131356085121217
2018-06-26,0.167887340330282
2018-06-27,0.116347371903939
2018-06-28,0.102299862671558
2018-06-29,0.0883826267122912
2018-06-30,0.114813331169578
2018-07-01,0.110017577380817
2018-07-02,0.132173536993222
2018-07-03,0.0841864885346954
2018-07-04,0.110924483617088
2018-07-05,0.163651927933005
2018-07-06,0.0857134351777172
2018-07-07,0.111914987974327
2018-07-08,0.100631378788141
2018-07-09,0.0879141436540927
2018-07-10,0.0719654567113979
2018-07-11,0.0946006894304725
2018-07-12,0.0922216628847592
2018-07-13,0.0851213028065594
2018-07-14,0.0714712712336096
2018-07-15,0.0770843905743628
2018-07-16,0.117324748818337
2018-07-17,0.109639771830946
2018-07-18,0.102344822025283
2018-07-19,0.121936791445252
2018-07-20,0.0955418439864319
2018-07-21,0.120872172440552
2018-07-22,0.113724900217069
2018-07-23,0.0906062921935175
2018-07-24,0.152210724636293
2018-07-25,0.0863657459668586
2018-07-26,0.118008299199464
2018-07-27,0.0818546183397599
2018-07-28,0.105914733169825
2018-07-29,0.0860503099417479
2018-07-30,0.07727319073242
2018-07-31,0.0819002829832951
2018-08-01,0.0847452823110317
2018-08-02,0.129548145649792
2018-08-03,0.0883215193751045
2018-08-04,0.131684198564903
2018-08-05,0.0851757980692557
2018-08-06,0.140851528066756
2018-08-07,0.0744029421755552
2018-08-08,0.0813569379822785
2018-08-09,0.147056129849782
2018-08-10,0.0913153033524244
2018-08-11,0.124621659628421
2018-08-12,0.0807231180644776
2018-08-13,0.146033435708275
2018-08-14,0.110837589913554
2018-08-15,0.0916868331568318
2018-08-16,0.126547217298974
2018-08-17,0.0957266409882534
2018-08-18,0.136872578992339
2018-08-19,0.111651726129512
2018-08-20,0.191632026447894
2018-08-21,0.133662013509292
2018-08-22,0.144807738815954
2018-08-23,0.139321734527524
2018-08-24,0.113373985080295
2018-08-25,0.157322549558478
2018-08-26,0.121294479420828
2018-08-27,0.129698000600144
2018-08-28,0.139306521449857
2018-08-29,0.136126271105714
2018-08-30,0.129720786720007
2018-08-31,0.108022037089781
2018-09-01,0.128491882746698
2018-09-02,0.150313774495342
2018-09-03,0.143927901256828
2018-09-04,0.122691444441684
2018-09-05,0.126003905137355
2018-09-06,0.132121291789696
2018-09-07,0.121230469034238
2018-09-08,0.133108991303443
2018-09-09,0.131566515135695
2018-09-10,0.0917828425159751
2018-09-11,0.118563957053689
2018-09-12,0.106494328890695
2018-09-13,0.17009373729737
2018-09-14,0.132834686268483
2018-09-15,0.138206743997028
2018-09-16,0.140581694280317
2018-09-17,0.0873451370570913
2018-09-18,0.139924425826173
2018-09-19,0.117251933345236
2018-09-20,0.166446344857124
2018-09-21,0.159717020156454
2018-09-22,0.133567355985752
2018-09-23,0.148020023277306
2018-09-24,0.139763448480486
2018-09-25,0.126864482369874
2018-09-26,0.0959624023474785
2018-09-27,0.0985735803819187
2018-09-28,0.101202679365647
2018-09-29,0.103288419869659
2018-09-30,0.0953936087347408
2018-10-01,0.126364268196275
2018-10-02,0.0698965105465605
2018-10-03,0.0851601475476948
2018-10-04,0.09101307148535
2018-10-05,0.0786274635469205
2018-10-06,0.0815525072126597
2018-10-07,0.115098462870203
2018-10-08,0.113920832252884
2018-10-09,0.0716913917641244
2018-10-10,0.0950284775052629
2018-10-11,0.107656422009048
2018-10-12,0.0853063572191493
2018-10-13,0.0838765903849439
2018-10-14,0.0788370527284053
2018-10-15,0.123648448295238
2018-10-16,0.102897839951123
2018-10-17,0.120208475900966
2018-10-18,0.0808016168551428
2018-10-19,0.0742634040469491
2018-10-20,0.0721357193952346
2018-10-21,0.108668298471965
2018-10-22,0.0975664431123451
2018-10-23,0.0941897684708504
2018-10-24,0.0720961482527314
2018-10-25,0.0845771648213941
2018-10-26,0.0638603128321016
2018-10-27,0.0731131851020373
2018-10-28,0.0556725886665091
2018-10-29,0.0782753773297477
2018-10-30,0.0702462839426681
2018-10-31,0.0737643553726004
2018-11-01,0.0532919545988087
2018-11-02,0.0448162680190119
2018-11-03,0.0425611891950211
2018-11-04,0.0544791472398186
2018-11-05,0.03529362084005
2018-11-06,0.0512144378712339
2018-11-07,0.0525729291390684
2018-11-08,0.0366367695617638
2018-11-09,0.0397564619135325
2018-11-10,0.0335365768234051
2018-11-11,0.0394947948783823
2018-11-12,0.0608130547712743
2018-11-13,0.0466080153729587
2018-11-14,0.0837173559430589
2018-11-15,0.0853860006035791
2018-11-16,0.0747911733520231
2018-11-17,0.0670802233380797
2018-11-18,0.0819576878928114
2018-11-19,0.12760178520398
2018-11-20,0.134387688868593
2018-11-21,0.160217536862997
2018-11-22,0.14687217403651
2018-11-23,0.159478320381155
2018-11-24,0.159821730908339
2018-11-25,0.132080627886912
2018-11-26,0.208285732242409
2018-11-27,0.218538273105319
2018-11-28,0.184172906973529
2018-11-29,0.187819973437512
2018-11-30,0.223407544984889
2018-12-01,0.27019995908286
2018-12-02,0.252533041461369
2018-12-03,0.214102565395282
2018-12-04,0.191303197996886
2018-12-05,0.191352185184949
2018-12-06,0.214645265984145
2018-12-07,0.209279919801203
2018-12-08,0.217470716852507
2018-12-09,0.104214403174681
2018-12-10,0.159056970966202
2018-12-11,0.23994290485904
2018-12-12,0.163183840459124
2018-12-13,0.133943006210205
2018-12-14,0.191717537487915
2018-12-15,0.191608121546209
2018-12-16,0.177925441144246
2018-12-17,0.14098150590731
2018-12-18,0.218997288264392
2018-12-19,0.183738938796741
2018-12-20,0.165786994303709
2018-12-21,0.200263000966026
2018-12-22,0.136405401794132
2018-12-23,0.170366316145486
2018-12-24,0.274343379613883
2018-12-25,0.179752302420519
2018-12-26,0.17040175580698
2018-12-27,0.144604431471872
2018-12-28,0.158793472605026
2018-12-29,0.205281048592211
2018-12-30,0.200946100548199
2018-12-31,0.138892412027761
2019-01-01,0.156016929217656
2019-01-02,0.215939183737202
2019-01-03,0.185668097914546
2019-01-04,0.192303510198446
2019-01-05,0.137634242660751
2019-01-06,0.105824947632512
2019-01-07,0.092233920316256
2019-01-08,0.127150956576432
2019-01-09,0.144619795059727
2019-01-10,0.198974791598921
2019-01-11,0.149841290176445
2019-01-12,0.100525655332399
2019-01-13,0.191914617549373
2019-01-14,0.154790564414419
2019-01-15,0.20866454584056
2019-01-16,0.167778477016641
2019-01-17,0.193251407459448
2019-01-18,0.15397075412266
2019-01-19,0.119395629585558
2019-01-20,0.128305753627349
2019-01-21,0.100826543025932
2019-01-22,0.109063121468508
2019-01-23,0.105526135647509
2019-01-24,0.110321412978101
2019-01-25,0.122426287317048
2019-01-26,0.129809247471116
2019-01-27,0.131125574294639
2019-01-28,0.120367350023276
2019-01-29,0.143473848066424
2019-01-30,0.131612792237016
2019-01-31,0.0927748615464114
2019-02-01,0.108556434162803
2019-02-02,0.0651753906218978
2019-02-03,0.0498388963134059
2019-02-04,0.0766534416928973
2019-02-05,0.0767094771366013
2019-02-06,0.0569789105994012
2019-02-07,0.0762255830375617
2019-02-08,0.0678575167127907
2019-02-09,0.082273122401757
2019-02-10,0.0832428602465563
2019-02-11,0.0820408590691692
2019-02-12,0.0878658051776671
2019-02-13,0.102835226388193
2019-02-14,0.118734010047069
2019-02-15,0.117518516297669
2019-02-16,0.0652231628897667
2019-02-17,0.0695247952257467
2019-02-18,0.0830053529868759
2019-02-19,0.113586167040778
2019-02-20,0.149494463569039
2019-02-21,0.122671512418295
2019-02-22,0.13988171580745
2019-02-23,0.126823278903011
2019-02-24,0.114418914910427
2019-02-25,0.139363769250415
2019-02-26,0.138598534301396
2019-02-27,0.125707866476904
2019-02-28,0.0925258981273425
2019-03-01,0.104754665067012
2019-03-02,0.0803201151574562
2019-03-03,0.11462454320665
2019-03-04,0.118582783004423
2019-03-05,0.0966136496224966
2019-03-06,0.0887380885050196
2019-03-07,0.0896760070750307
2019-03-08,0.0852688292864378
2019-03-09,0.0998870915957081
2019-03-10,0.0739182199262633
2019-03-11,0.106788816751901
2019-03-12,0.116948740064308
2019-03-13,0.121334381651561
2019-03-14,0.116533349212748
2019-03-15,0.124194274329852
2019-03-16,0.118189724046515
2019-03-17,0.0934322616641894
2019-03-18,0.0567429047786319
2019-03-19,0.0791641391572107
2019-03-20,0.0639054286116061
2019-03-21,0.068760257767567
2019-03-22,0.051823889607842
2019-03-23,0.0701287468080879
2019-03-24,0.0671190574569878
2019-03-25,0.0593312962925567
2019-03-26,0.0533347358391471
2019-03-27,0.0558116690104826
2019-03-28,0.0449216760955944
2019-03-29,0.0574608814303462
2019-03-30,0.0733639812255014
2019-03-31,0.0683077375450298
2019-04-01,0.0694802263327721
2019-04-02,0.067424670516246
2019-04-03,0.0969806955742625
2019-04-04,0.0916611085340496
2019-04-05,0.0931225300171589
2019-04-06,0.113135429614421
2019-04-07,0.120233480387529
2019-04-08,0.103301138823462
2019-04-09,0.123066245574322
2019-04-10,0.107701706360899
2019-04-11,0.121495553772279
2019-04-12,0.102846410748502
2019-04-13,0.106856370051999
2019-04-14,0.0946321819937986
2019-04-15,0.111563053827528
2019-04-16,0.12761001404227
2019-04-17,0.10745690975316
2019-04-18,0.110193757073296
2019-04-19,0.123140088852026
2019-04-20,0.143852350948227
2019-04-21,0.12921362441299
2019-04-22,0.106003976928034
2019-04-23,0.107522870578329
2019-04-24,0.0952116739784695
2019-04-25,0.10056249972508
2019-04-26,0.114608252931905
2019-04-27,0.0806838756132232
2019-04-28,0.0829279936112845
2019-04-29,0.0760996059630613
2019-04-30,0.115284299903171
2019-05-01,0.104054925634687
2019-05-02,0.0870684972582795
2019-05-03,0.097280809257922
2019-05-04,0.098533902389825
2019-05-05,0.116678223798961
2019-05-06,0.0978787422520769
2019-05-07,0.0910981917409361
2019-05-08,0.113580943195959
2019-05-09,0.0877286190949644
2019-05-10,0.120712530481069
2019-05-11,0.087203076778384
2019-05-12,0.0786230862370374
2019-05-13,0.0770262986884629
2019-05-14,0.119277249543476
2019-05-15,0.0788593963300892
2019-05-16,0.101075711208271
2019-05-17,0.114597916294142
2019-05-18,0.107031246683622
2019-05-19,0.139620743516657
2019-05-20,0.139056621285988
2019-05-21,0.160997394369286
2019-05-22,0.152546265385182
2019-05-23,0.166181187485809
2019-05-24,0.12811325508679
2019-05-25,0.148881981065096
2019-05-26,0.138401171282098
2019-05-27,0.200250734055828
2019-05-28,0.182382753352884
2019-05-29,0.157334113945053
2019-05-30,0.19225582636469
2019-05-31,0.184203955528478
2019-06-01,0.157245448273075
2019-06-02,0.195617746123646
2019-06-03,0.184384638205995
2019-06-04,0.179987477742599
2019-06-05,0.185623522024795
2019-06-06,0.16509402805055
2019-06-07,0.155243762893886
2019-06-08,0.180645110149234
2019-06-09,0.107576439781343
2019-06-10,0.123460469869034
2019-06-11,0.10432699763789
2019-06-12,0.107532337136499
2019-06-13,0.0943354321891093
2019-06-14,0.0939297842088342
2019-06-15,0.117179259178234
2019-06-16,0.116466780094839
2019-06-17,0.108654544861451
2019-06-18,0.105389475267295
2019-06-19,0.112825247605427
2019-06-20,0.0962139518884935
2019-06-21,0.108690369557942
2019-06-22,0.0743895043481696
2019-06-23,0.11621256213978
2019-06-24,0.0710304996175115
2019-06-25,0.0845031481383534
2019-06-26,0.0580107881919709
2019-06-27,0.061509953584838
2019-06-28,0.0656821940500644
2019-06-29,0.0953524923812657
2019-06-30,0.129946016749525
2019-07-01,0.0788273371224518
2019-07-02,0.0696210637509516
2019-07-03,0.101197558148601
2019-07-04,0.144084457972763
2019-07-05,0.104008762162476
2019-07-06,0.109259860936531
2019-07-07,0.138304510569809
2019-07-08,0.107095786427625
2019-07-09,0.11376013858302
2019-07-10,0.103770228091016
2019-07-11,0.174013386595417
2019-07-12,0.147610489009265
2019-07-13,0.188288498720037
2019-07-14,0.134505014051887
2019-07-15,0.140738285099874
2019-07-16,0.190947622063996
2019-07-17,0.125300138333438
2019-07-18,0.177487719552451
2019-07-19,0.157674681887131
2019-07-20,0.111920487798852
2019-07-21,0.121189652334768
2019-07-22,0.107620049941159
2019-07-23,0.122254626332442
2019-07-24,0.125839050454883
2019-07-25,0.100410639133011
2019-07-26,0.167847466941009
2019-07-27,0.127605612906042
2019-07-28,0.219273674294059
2019-07-29,0.115963719901328
2019-07-30,0.131594172654278
2019-07-31,0.159478097930378
2019-08-01,0.0987831511264858
2019-08-02,0.085673172260279
2019-08-03,0.117081935673785
2019-08-04,0.12592813778828
2019-08-05,0.118745484608503
2019-08-06,0.108299237707381
2019-08-07,0.0876180514998431
2019-08-08,0.0821090367236886
2019-08-09,0.0644570300091667
2019-08-10,0.0906468996860455
2019-08-11,0.081591805395557
2019-08-12,0.100521226363586
2019-08-13,0.0868266490898899
2019-08-14,0.112710082206789
2019-08-15,0.0792522926562993
2019-08-16,0.084250806741016
2019-08-17,0.0746867380932298
2019-08-18,0.0658825426013211
2019-08-19,0.0830487806741503
2019-08-20,0.077961797684993
2019-08-21,0.0921109837325544
2019-08-22,0.0699256310020844
2019-08-23,0.0791922825022004
2019-08-24,0.110275829425307
2019-08-25,0.116567024430997
2019-08-26,0.120444714094072
2019-08-27,0.0905451169656273
2019-08-28,0.112825161135201
2019-08-29,0.0717959516418082
2019-08-30,0.0466558361717257
2019-08-31,0.0777692116377292
2019-09-01,0.107433011060577
2019-09-02,0.0611609307474371
2019-09-03,0.0875881183899396
2019-09-04,0.0716531781749977
2019-09-05,0.0755270913153396
2019-09-06,0.0555798016533865
2019-09-07,0.0733209459014011
2019-09-08,0.0652634175729307
2019-09-09,0.0550240822873917
2019-09-10,0.0768068411397499
2019-09-11,0.0580963761131878
2019-09-12,0.065310665499516
2019-09-13,0.0613897747087929
2019-09-14,0.0707045494163631
2019-09-15,0.0636774461940921
2019-09-16,0.0611886250212441
2019-09-17,0.0476655307447699
2019-09-18,0.0745774849588491
2019-09-19,0.0532284353145957
2019-09-20,0.0706428210343364
2019-09-21,0.0936769053898738
2019-09-22,0.113013162065628
2019-09-23,0.0549836065662202
2019-09-24,0.0797865455762618
2019-09-25,0.110990325329859
2019-09-26,0.0892772873139388
2019-09-27,0.114653089133116
2019-09-28,0.101334584709289
2019-09-29,0.112939582857639
2019-09-30,0.051953984893696
2019-10-01,0.106755420309813
2019-10-02,0.12462295305898
2019-10-03,0.0856057038282916
2019-10-04,0.14126949271056
2019-10-05,0.123651169046696
2019-10-06,0.130442292348904
2019-10-07,0.118201219181675
2019-10-08,0.0937686197939175
2019-10-09,0.100427531453793
2019-10-10,0.10694657142814
2019-10-11,0.083260323446448
2019-10-12,0.0699418693295668
2019-10-13,0.0632442927595239
2019-10-14,0.0772176656882782
2019-10-15,0.0788294542748674
2019-10-16,0.0563342615642959
2019-10-17,0.0719599360202967
2019-10-18,0.083073492339908
2019-10-19,0.0642181136750029
2019-10-20,0.0749436913286781
2019-10-21,0.0663532900173772
2019-10-22,0.0914839907643565
2019-10-23,0.0587474378963666
2019-10-24,0.0757401395861149
2019-10-25,0.116696334628217
2019-10-26,0.103318112100436
2019-10-27,0.0972890868937736
2019-10-28,0.120213876551741
2019-10-29,0.0917486574900683
2019-10-30,0.079246085685041
2019-10-31,0.0832853034170497
2019-11-01,0.0790810921874258
2019-11-02,0.0772888031398432
2019-11-03,0.110340899365586
2019-11-04,0.077699918231613
2019-11-05,0.0998883078529641
2019-11-06,0.0770407324469742
2019-11-07,0.0740039644472855
2019-11-08,0.0716544144122614
2019-11-09,0.0884039067898337
2019-11-10,0.0745069107527186
2019-11-11,0.0682781753224773
2019-11-12,0.0928709198339528
2019-11-13,0.0628940954123401
2019-11-14,0.0737253421094995
2019-11-15,0.0844898221776298
2019-11-16,0.0757371147992645
2019-11-17,0.0420596807727169
2019-11-18,0.0727499174368642
2019-11-19,0.0545119804783366
2019-11-20,0.0385639909984647
2019-11-21,0.0688557893908221
2019-11-22,0.0875103146964181
2019-11-23,0.0938165392678032
2019-11-24,0.0850512297803291
2019-11-25,0.0778394456016735
2019-11-26,0.0753183777579226
2019-11-27,0.0988434337390695
2019-11-28,0.0703720119060579
2019-11-29,0.0957403834912008
2019-11-30,0.0913575841639514
2019-12-01,0.0813858802759789
2019-12-02,0.100264402903189
2019-12-03,0.0684202408102866
2019-12-04,0.0898002462557465
2019-12-05,0.0808575312493876
2019-12-06,0.0853175338641278
2019-12-07,0.0948903142224406
2019-12-08,0.130678497188234
2019-12-09,0.0982821382180696
2019-12-10,0.0842520449250945
2019-12-11,0.104906409276216
2019-12-12,0.0861954848926761
2019-12-13,0.0603152391081854
2019-12-14,0.0514305078177119
2019-12-15,0.0459347273051344
2019-12-16,0.056303237446724
2019-12-17,0.0696885069252238
2019-12-18,0.069752381684015
2019-12-19,0.0802207694020811
2019-12-20,0.091968834184887
2019-12-21,0.12472585091012
2019-12-22,0.116379963690593
2019-12-23,0.109627342018382
2019-12-24,0.134001426430836
2019-12-25,0.130530618158166
2019-12-26,0.0778244748397057
2019-12-27,0.0805649264038945
2019-12-28,0.101791046389922
2019-12-29,0.105029818318405
2019-12-30,0.124231883989417
2019-12-31,0.0843955145589811
2020-01-01,0.0911712893065024
2020-01-02,0.0741515424903377
2020-01-03,0.0762334289950095
2020-01-04,0.0608892543274761
2020-01-05,0.0949295178880946
2020-01-06,0.133909547749053
2020-01-07,0.111689887133528
2020-01-08,0.0789875730146337
2020-01-09,0.0935920699012258
2020-01-10,0.0831078963260812
2020-01-11,0.0918512852634055
2020-01-12,0.0788430838342529
2020-01-13,0.0860548190029943
2020-01-14,0.102957259227933
2020-01-15,0.116318359873959
2020-01-16,0.124501145007813
2020-01-17,0.11272995776003
2020-01-18,0.125476184735712
2020-01-19,0.103457434561449
2020-01-20,0.138121274811222
2020-01-21,0.126387570889921
2020-01-22,0.0995135802054098
2020-01-23,0.107418276876938
2020-01-24,0.0923324577184696
2020-01-25,0.091186143901744
2020-01-26,0.114544588647317
2020-01-27,0.0891758937548995
2020-01-28,0.109462100328823
2020-01-29,0.116766567397738
